x1,y1,z1,x2,y2,z2,vx,vy,vz,ux,uy,uz,dux,duy,duz,speed
5.33,1.04,67.049,4.276,0.937,67.045,-1.0540000000000003,-0.10299999999999998,-0.0040000000000048885,-0.995251941710192,-0.09725896584074928,-0.0037770472171210936,-0.05530478668087513,0.15735091891973535,0.12435728435665734,1.0590283282330084
8.362,0.993,63.966,7.309,0.839,63.839,-1.053,-0.15400000000000003,-0.12700000000000244,-0.9825027090914117,-0.14368985489086175,-0.11849747773467398,-0.04255555406209477,0.11092002986962288,0.009636853839104453,1.0717527699987535
8.531,1.117,64.208,7.487,0.969,64.133,-1.0440000000000005,-0.14800000000000002,-0.07500000000000284,-0.9876055774070127,-0.1400053883680439,-0.07094867653786277,-0.0476584223776958,0.11460449639244072,0.05718565503591566,1.057102171031732
1.087,1.234,69.727,-0.026,1.116,69.906,-1.113,-0.11799999999999988,0.17900000000000205,-0.9819481482408069,-0.1041059132905796,0.15792337694079644,-0.04200099321148998,0.15050397146990502,0.2860577085145749,1.1334610712327091
0.623,1.125,68.46,-0.484,0.965,68.721,-1.107,-0.16000000000000003,0.2610000000000099,-0.9638228934399518,-0.1393059285911403,0.22724279601430616,-0.02387573841063484,0.11530395616934433,0.3553771275880846,1.1485512613723452
-0.998,1.116,65.167,-2.079,0.959,65.186,-1.0810000000000002,-0.15700000000000014,0.019000000000005457,-0.9894675702960911,-0.14370620586168956,0.017391196887725374,-0.0495204152667742,0.11090367889879507,0.1455255284615038,1.092506750551227
2.641,1.094,61.443,1.51,0.828,61.272,-1.131,-0.2660000000000001,-0.17099999999999937,-0.963064985725634,-0.22650334765960986,-0.14560929492403432,-0.02311783069631712,0.028106537100874768,-0.01747496335025589,1.174375578765158
4.725,1.241,68.774,3.705,1.109,68.722,-1.0199999999999996,-0.13200000000000012,-0.05200000000000671,-0.9904649284843852,-0.12817781427445002,-0.050494290471759504,-0.05051777345506825,0.1264320704860346,0.07764004110201893,1.0298194016428317
6.012,1.179,64.162,4.953,1.046,64.088,-1.0589999999999993,-0.133,-0.07400000000001228,-0.9898294307893175,-0.12431285580262448,-0.06916655134884013,-0.049882275760000594,0.13029702895786016,0.0589677802249383,1.0698813018274504
3.748,1.311,70.858,2.67,1.202,70.95,-1.0780000000000003,-0.10899999999999999,0.09199999999999875,-0.9913596183576737,-0.10023951614191687,0.08460583013813053,-0.051412463328356806,0.15437036861856776,0.21274016171190896,1.0873955122217491
8.503,1.222,60.119,7.504,1.139,60.046,-0.9990000000000006,-0.08299999999999996,-0.0730000000000004,-0.9939344006259723,-0.08257913438634196,-0.07262984108678311,-0.05398724559665535,0.17203075037414267,0.05550449048699532,1.0050965127787488
7.972,1.206,59.432,6.94,1.028,59.322,-1.032,-0.17799999999999994,-0.10999999999999943,-0.9800574219985784,-0.16904091193386325,-0.1044634849029487,-0.040110266969261454,0.08556897282662138,0.023670846670829734,1.0529995251660846
7.719,1.229,61.193,6.723,1.012,61.066,-0.9960000000000004,-0.21700000000000008,-0.12699999999999534,-0.9695829067122571,-0.21124446863108412,-0.12363155537394788,-0.029635751682940192,0.04336541612940051,0.004502776199830555,1.0272458323108444
-3.144,1.322,66.624,-4.228,1.176,66.682,-1.0839999999999996,-0.14600000000000013,0.058000000000006935,-0.9896609559192584,-0.13329381878617333,0.05295233896985597,-0.049713800889941484,0.1213160659743113,0.1810866705436344,1.095324609419509
4.357,1.291,65.904,3.283,1.193,65.84,-1.0740000000000003,-0.09799999999999986,-0.06399999999999295,-0.994113809991549,-0.09071057111654715,-0.05923955664753456,-0.05416665496223205,0.16389931364393748,0.06889477492624388,1.080359199525787
6.459,1.334,66.741,5.399,1.098,66.567,-1.0599999999999996,-0.236,-0.1740000000000066,-0.9638068371119141,-0.21458340901736964,-0.15820980156365988,-0.023859682082597145,0.04002647574311499,-0.030075469989881448,1.0998054373388055
-1.861,1.404,69.545,-2.965,1.298,69.584,-1.1039999999999999,-0.10599999999999987,0.03900000000000148,-0.9948073693514297,-0.09551592495584368,0.03514265163469858,-0.054860214322112744,0.15909395980464094,0.163276983208477,1.109762587223051
1.856,1.547,68.798,0.808,1.465,68.862,-1.048,-0.08199999999999985,0.06399999999999295,-0.9951103222051454,-0.07786168551605131,0.06077009601252127,-0.055163167175828476,0.1767481992444333,0.18890442758629972,1.0531495620281097
-0.222,1.333,63.777,-1.284,1.08,63.837,-1.062,-0.2529999999999999,0.060000000000002274,-0.9713109027765946,-0.23139515857107187,0.054876322190770134,-0.03136374774727768,0.023214726189412754,0.18301065376454856,1.093367733198671
3.723,1.52,68.041,2.644,1.393,67.974,-1.0789999999999997,-0.127,-0.06699999999999307,-0.9912612033950262,-0.11667300540423388,-0.061551900488841425,-0.0513140483657093,0.13793687935625076,0.066582431084937,1.0885122874823225
-2.588,1.638,70.176,-3.717,1.534,70.211,-1.129,-0.10399999999999987,0.03499999999999659,-0.9953099122217641,-0.09168488119669028,0.030855488864267804,-0.05536275719244721,0.16292500356379436,0.15898982043804624,1.1343200606530768
-2.768,1.637,69.269,-3.881,1.566,69.291,-1.113,-0.07099999999999995,0.02199999999999136,-0.9977773955448903,-0.0636497709646785,0.019722464242568703,-0.057830240515573395,0.19096011379580613,0.14785679581634714,1.1154792691932915
3.291,1.509,71.2,2.222,1.344,71.266,-1.069,-0.1649999999999998,0.0660000000000025,-0.986462109453671,-0.15226028817573015,0.06090411527029444,-0.04651495442435405,0.10234959658475448,0.18903844684407287,1.0836706141628092
0.351,1.506,67.917,-0.693,1.385,67.987,-1.044,-0.121,0.06999999999999318,-0.9911544767847286,-0.11487518361202313,0.06645671779207302,-0.05120732175541165,0.13973470114846148,0.19459104936585145,1.0533171412257558
3.122,1.691,69.237,2.024,1.621,69.449,-1.0979999999999999,-0.07000000000000006,0.2120000000000033,-0.9799478750950387,-0.062473908248317646,0.1892066935520505,-0.04000072006572175,0.192135976512167,0.31734102512582896,1.1204677594647696
2.554,1.529,68.32,1.454,1.363,68.234,-1.0999999999999999,-0.16599999999999993,-0.08599999999999852,-0.9858625776490764,-0.1487756253543151,-0.07707652879801738,-0.04591542261975945,0.10583425940616953,0.05105780277576105,1.1157741706994293
4.86,1.453,64.637,3.845,1.223,64.51,-1.0150000000000001,-0.22999999999999998,-0.12699999999999534,-0.9680928552464659,-0.21937079478491342,-0.12113083016383906,-0.028145700217149017,0.03523908997557121,0.007003501409939369,1.0484531463064999
7.686,1.498,64.922,6.575,1.301,64.754,-1.1109999999999998,-0.19700000000000006,-0.16799999999999216,-0.9739044119916321,-0.1726905212982463,-0.147269074000528,-0.03395725696231522,0.08191936346223833,-0.019134742426749562,1.1407690388505454
-1.083,1.574,71.242,-2.197,1.423,71.313,-1.114,-0.15100000000000002,0.07099999999999795,-0.9889676882760936,-0.1340521731864364,0.0630311542797133,-0.04902053324677669,0.12055771157404824,0.19116548585349175,1.1264270948445798
-0.534,1.589,70.62,-1.682,1.446,70.705,-1.148,-0.14300000000000002,0.08499999999999375,-0.9896632627381002,-0.12327686983584352,0.07327646109123026,-0.04971610770878332,0.1313330149246411,0.2014107926650087,1.1599905172026186
-0.856,1.538,68.681,-1.93,1.411,68.71,-1.0739999999999998,-0.127,0.028999999999996362,-0.9927241577439194,-0.11738916949113389,0.02680540090742091,-0.052777002714602506,0.13722071526935076,0.15493973248119935,1.0818715265686585
-1.629,1.514,66.01,-2.73,1.347,65.975,-1.101,-0.16700000000000004,-0.0350000000000108,-0.9882033396522156,-0.1498909697746776,-0.03141427510248703,-0.04825618462289871,0.10471891498580702,0.0967200564712914,1.1141431685380476
6.009,1.609,69.071,4.933,1.461,69.011,-1.0760000000000005,-0.1479999999999999,-0.060000000000002274,-0.9891644719214607,-0.1360560797810186,-0.055157870181496156,-0.049217316892143814,0.11855380497946602,0.07297646139228228,1.087786743805973
7.448,1.811,63.045,6.491,1.651,62.954,-0.9570000000000007,-0.15999999999999992,-0.09100000000000108,-0.982000840349957,-0.16417986881503965,-0.09337730038855495,-0.04205368532064013,0.09043001594544497,0.03475703118522348,0.9745409175606746
6.48,1.544,61.276,5.345,1.419,61.16,-1.1350000000000007,-0.125,-0.11600000000000676,-0.9889003408069997,-0.10890972916376643,-0.10106822866398114,-0.04895318577768282,0.1457001555967182,0.027066102909797288,1.1477395174864387
8.237,1.965,64.735,7.218,1.746,64.579,-1.0190000000000001,-0.21900000000000008,-0.1560000000000059,-0.9669054528390546,-0.20780401783292737,-0.1480247798262004,-0.026958297809737686,0.046805866927557255,-0.019890448252421977,1.053877602001296
9.353,1.579,62.823,8.272,1.429,62.701,-1.0809999999999995,-0.1499999999999999,-0.12199999999999989,-0.9843781004377525,-0.1365927058886798,-0.11109540078945952,-0.04443094540843562,0.11801717887180482,0.01703893078431891,1.098155271352826
8.073,1.644,63.626,7.092,1.472,63.598,-0.9810000000000008,-0.17199999999999993,-0.027999999999998693,-0.9845859927068935,-0.1726287367437161,-0.028102352493161783,-0.04463883767757659,0.08198114801676853,0.10003197908061665,0.9963578674351908
4.685,1.622,62.27,3.613,1.469,62.288,-1.0719999999999996,-0.15300000000000002,0.017999999999993577,-0.9898312137343871,-0.1412725519602251,0.016620300230608783,-0.04988405870507018,0.11333733280025954,0.14475463180438722,1.0830129269773279
8.037,1.796,67.71,6.952,1.607,67.693,-1.0850000000000009,-0.18900000000000006,-0.016999999999995907,-0.9850477263095642,-0.17158895877650465,-0.015433927508994052,-0.04510057128024725,0.08302092598397998,0.11270040406478438,1.1014694730222903
6.979,1.966,65.364,5.931,1.841,65.301,-1.048,-0.125,-0.06300000000000239,-0.9911974887525626,-0.1182248913111358,-0.0595853452208147,-0.05125033372324572,0.13638499344934885,0.06854898635296373,1.057306956375489
5.592,1.77,67.89,4.516,1.664,67.784,-1.0759999999999996,-0.1060000000000001,-0.10599999999999454,-0.9904342147989503,-0.09757065684822384,-0.09757065684821874,-0.05048705976963341,0.15703922791226077,0.030563674725559695,1.0863921943754926
7.674,1.679,61.864,6.639,1.532,61.729,-1.0350000000000001,-0.14700000000000002,-0.134999999999998,-0.9819102395473832,-0.1394597151820921,-0.1280752486366133,-0.041963084518066296,0.11515016957839252,5.908293716513913e-05,1.0540678346292518
9.473,1.794,64.476,8.37,1.589,64.289,-1.1030000000000015,-0.20500000000000007,-0.1869999999999976,-0.9697839794130796,-0.1802409027920953,-0.16441487230303112,-0.029836824383762672,0.07436898196838934,-0.036280540729252686,1.1373666954856743
6.246,1.807,66.807,5.18,1.648,66.717,-1.0660000000000007,-0.15900000000000003,-0.09000000000000341,-0.9856281327156401,-0.1470120760804753,-0.08321438268706464,-0.045680977686323176,0.10759780868000932,0.04491994888671379,1.0815438040135046
8.701,1.708,61.264,7.593,1.574,61.177,-1.1080000000000005,-0.1339999999999999,-0.0870000000000033,-0.9897635894172694,-0.11970065070569849,-0.0777160941148968,-0.04981643438795247,0.13490923405478614,0.05041823745888163,1.1194592444568947
1.953,1.815,66.997,0.881,1.619,66.995,-1.072,-0.19599999999999995,-0.001999999999995339,-0.98369159244295,-0.17985405981233035,-0.0018352455082848087,-0.0437444374136331,0.07475582494815428,0.12629908606549362,1.089772453313076
1.368,1.83,65.186,0.264,1.646,65.135,-1.104,-0.18400000000000016,-0.05100000000000193,-0.9853714605915347,-0.16422857676525593,-0.045519877255588925,-0.04542430556221777,0.0903813079952287,0.0826144543181895,1.1203896643578968
7.006,1.823,64.713,5.951,1.633,64.581,-1.0550000000000006,-0.18999999999999995,-0.1319999999999908,-0.9767894645993994,-0.1759146903070007,-0.12221441642380251,-0.0368423095700825,0.07869519445348394,0.005919915149975918,1.080068979278638
8.778,1.929,64.856,7.713,1.796,64.733,-1.0650000000000004,-0.133,-0.12299999999999045,-0.9858394172634769,-0.12311421830614308,-0.11385751016281521,-0.045892262234159986,0.13149566645434155,0.014276821410963217,1.0802976441703456
5.531,1.855,65.865,4.427,1.711,65.767,-1.104,-0.1439999999999999,-0.09799999999999898,-0.9877811500897552,-0.1288410195769245,-0.0876834716565172,-0.047833995060438284,0.12576886518356012,0.04045085991726123,1.1176564767405053
5.039,2.021,66.462,3.991,1.843,66.326,-1.0479999999999996,-0.17799999999999994,-0.1360000000000099,-0.9779098217298494,-0.16609537048465,-0.1269043280107531,-0.0379626667005325,0.08851451427583462,0.001230003563025328,1.0716734577286133
4.673,2.075,65.317,3.617,1.884,65.228,-1.056,-0.19100000000000028,-0.08899999999999864,-0.9806666929595952,-0.1773743734425028,-0.08265088605435855,-0.04071953793027827,0.07723551131798184,0.04548344551941988,1.0768184619516885
-2.145,2.003,68.998,-3.249,1.938,69.042,-1.104,-0.06500000000000017,0.04399999999999693,-0.9974820889689219,-0.05872856502081529,0.039754720937164395,-0.05753493393960496,0.19588131973966932,0.16788905251094283,1.1067867906692779
0.511,2.317,70.513,-0.676,2.21,70.579,-1.187,-0.1070000000000002,0.06599999999998829,-0.9944380386031852,-0.08964184509733869,0.055293100714236376,-0.05449088357386833,0.16496803966314594,0.1834274322880148,1.193638973894535
-1.206,1.93,65.315,-2.29,1.714,65.302,-1.084,-0.21599999999999997,-0.012999999999991019,-0.9806517921977008,-0.1954066301796156,-0.011760584223765039,-0.040704637168383906,0.05920325458086903,0.11637374735001339,1.1053872624560137
4.345,1.973,62.834,3.296,1.823,62.791,-1.049,-0.15000000000000013,-0.043000000000006366,-0.9891165925695394,-0.14143707234073505,-0.04054529407101668,-0.049169437540222516,0.11317281241974958,0.08758903750276176,1.0605423141016113
1.871,2.175,70.592,0.732,2.035,70.785,-1.139,-0.13999999999999968,0.19299999999999784,-0.978784605179863,-0.12030715076837621,0.16585200070211717,-0.03883745015054607,0.1343027339921084,0.2939863322758956,1.1636881025429446
3.189,2.213,70.445,2.164,2.107,70.473,-1.025,-0.10599999999999987,0.028000000000005798,-0.9943282166853157,-0.10282808874989594,0.027162136650921567,-0.054381061655998764,0.1517817960105887,0.1552964682247,1.0308467393361636
-1.632,2.145,69.824,-2.679,1.995,69.968,-1.047,-0.1499999999999999,0.14400000000000546,-0.9808441319035396,-0.14052208193460444,0.13490119865722547,-0.04089697687422267,0.11408780282588019,0.2630355302310039,1.0674478909998377
9.273,2.102,63.204,8.25,1.94,63.02,-1.0229999999999997,-0.16199999999999992,-0.1839999999999975,-0.9724664120743339,-0.15399761364226985,-0.17491086981590914,-0.032519257045017014,0.10061227111821477,-0.04677653824213071,1.051964353008218
3.913,2.23,69.412,2.79,2.032,69.419,-1.1229999999999998,-0.19799999999999995,0.006999999999990791,-0.9847914777152456,-0.1736319791519311,0.006138504313444035,-0.04484432268592864,0.08097790560855353,0.13427283588722247,1.1403429308764972
-1.979,2.116,66.677,-3.108,1.96,66.729,-1.129,-0.15600000000000014,0.0519999999999925,-0.9895589225843588,-0.1367326766369886,0.04557755887898958,-0.04961176755504193,0.11787720812349603,0.17371189045276803,1.1409123542148183
4.348,2.254,67.047,3.237,2.121,66.974,-1.1109999999999998,-0.133,-0.07299999999999329,-0.990804260975778,-0.11861113115191585,-0.06510235018112076,-0.05085710594646109,0.13599875360856878,0.06303198139265767,1.1213112859505154
8.379,2.303,66.089,7.327,2.137,65.968,-1.0519999999999996,-0.16599999999999993,-0.12099999999999511,-0.981464139534513,-0.15486981669460945,-0.11288703506052407,-0.04151698450519603,0.09974006806587518,0.015247296513254363,1.0718679956039354
6.312,2.405,62.405,5.326,2.333,62.22,-0.9860000000000007,-0.07199999999999962,-0.18500000000000227,-0.9803280547265144,-0.07158582144047528,-0.1839357912012244,-0.04038089969719749,0.18302406332000937,-0.05580145962744598,1.0057857624762852
7.231,2.212,63.204,6.185,1.969,63.047,-1.0460000000000003,-0.2430000000000001,-0.15700000000000358,-0.9638142175096795,-0.22390712701228696,-0.14466427547707753,-0.023867062480362633,0.030702757748197668,-0.016529943903299094,1.0852713946290125
6.866,2.158,61.876,5.825,1.955,61.776,-1.0409999999999995,-0.20299999999999985,-0.09999999999999432,-0.9771783691970402,-0.1905544754534093,-0.09386919973073825,-0.03723121416772324,0.06405540930707532,0.034265131843040184,1.0653121608242335
-2.352,2.416,70.057,-3.441,2.326,70.208,-1.089,-0.08999999999999986,0.15099999999999625,-0.9872209276543684,-0.08158850641771627,0.13688738298972078,-0.0472737726250515,0.17302137834276837,0.2650217145634992,1.103096550624649
-0.467,2.462,71.334,-1.557,2.325,71.509,-1.0899999999999999,-0.137,0.17499999999999716,-0.9798395088179643,-0.12315414009913866,0.15731368260838624,-0.03989235378864742,0.13145574466134596,0.2854480141821647,1.1124270762616302
7.596,2.277,62.05,6.586,2.266,61.956,-1.0099999999999998,-0.01100000000000012,-0.09399999999999409,-0.9956384457267615,-0.010843587032667822,-0.09266338009733635,-0.055691290697444606,0.2437662977278168,0.03547095147644208,1.0144244673705374
9.559,2.322,63.132,8.515,2.191,62.933,-1.0439999999999987,-0.13100000000000023,-0.19899999999999807,-0.9749356945157627,-0.1223338850398135,-0.18583544368643212,-0.03498853948644576,0.1322759997206711,-0.05770111211265369,1.0708398573082702
6.651,2.442,67.971,5.529,2.342,68.039,-1.1219999999999999,-0.10000000000000009,0.06799999999999784,-0.9942418007880093,-0.08861335122887792,0.06025707883563502,-0.05429464575869236,0.1659965335316067,0.18839141040941346,1.1284981169678572
2.609,2.446,65.837,1.54,2.291,65.898,-1.069,-0.15500000000000025,0.06099999999999284,-0.9880767894908948,-0.1432665129757614,0.056382305106583264,-0.04812963446157792,0.11134337178472323,0.1845166366803617,1.0818997180885108
-2.429,2.411,67.872,-3.531,2.24,67.88,-1.1020000000000003,-0.17099999999999982,0.007999999999995566,-0.9881484778201493,-0.1533333844893333,0.007173491672011625,-0.048201322790832335,0.10127650027115132,0.13530782324579005,1.1152170192388566
4.62,2.476,64.523,3.542,2.346,64.419,-1.0780000000000003,-0.1299999999999999,-0.1039999999999992,-0.9882840323645121,-0.11918082022948649,-0.09534465618358855,-0.048336877335195205,0.13542906453099812,0.032789675390189885,1.0907795377618708
-1.021,2.642,71.202,-2.095,2.483,71.382,-1.0740000000000003,-0.1589999999999998,0.18000000000000682,-0.9758971722135459,-0.14447639700368117,0.16355818528719263,-0.035950017184228966,0.11013348775680346,0.2916925168609711,1.1005257834326294
