x,y,z,ux,uy,uz,vx,vy,vz,speed
1.4102631,1.0747801,9.606473,-0.21679302,0.09550449,0.9715347,-0.10839651,0.047752246,0.48576736,0.5
1.8458679,7.8974833,6.0428452,0.45668465,-0.8405039,0.29153463,0.22834232,-0.42025194,0.14576732,0.5
9.168496,5.388522,5.067754,-0.0001741105,0.59266627,0.805448,-8.705525e-05,0.29633313,0.402724,0.49999994
3.1821916,1.3376956,6.8255095,-0.93887746,-0.28679794,-0.19041055,-0.46943873,-0.14339897,-0.09520528,0.5
7.148519,8.632504,7.4770813,-0.9815784,-0.16232312,0.10077234,-0.4907892,-0.08116156,0.05038617,0.5
1.629375,5.908336,1.8613698,-0.32762364,-0.8201293,0.46909562,-0.16381182,-0.41006464,0.23454781,0.49999997
4.507525,2.01398,0.62417996,-0.90437984,-0.3538391,-0.23852679,-0.45218992,-0.17691955,-0.119263396,0.5
0.39080557,3.7280517,5.5229235,-0.10583539,-0.5324738,0.839804,-0.052917697,-0.2662369,0.419902,0.50000006
2.6697705,4.311678,6.059208,-0.11090265,-0.98817754,-0.1058578,-0.055451326,-0.49408877,-0.0529289,0.5
2.6750023,7.9092197,8.513345,-0.34542692,-0.4369367,0.830522,-0.17271346,-0.21846835,0.415261,0.50000006
3.0760813,8.979759,5.1753187,-0.26157644,0.4384865,0.85982984,-0.13078822,0.21924324,0.42991492,0.5
3.439134,8.410753,9.786548,-0.6226067,-0.18472363,0.76041967,-0.31130335,-0.092361815,0.38020983,0.5
2.2522562,4.740608,1.1692724,-0.54013497,-0.52125925,0.66071403,-0.27006748,-0.26062962,0.33035702,0.5
5.244865,1.2397188,7.460508,0.08705409,-0.90320534,0.4202877,0.043527044,-0.45160267,0.21014385,0.5
7.4276648,4.9563537,1.8372432,-0.15939134,-0.8583261,0.4877199,-0.07969567,-0.42916304,0.24385995,0.49999997
5.8393326,3.9761224,9.853697,-0.70051444,-0.6884029,-0.18809874,-0.35025722,-0.34420145,-0.09404937,0.50000006
7.309996,8.2396555,7.5677156,-0.5439649,-0.44603163,0.71074474,-0.27198246,-0.22301582,0.35537237,0.5
1.2739338,5.490353,9.008186,-0.65805817,-0.73002386,0.18445736,-0.32902908,-0.36501193,0.09222868,0.49999997
2.4849696,0.13017379,0.4244993,-0.48150203,-0.27414572,0.8324662,-0.24075101,-0.13707286,0.4162331,0.5
5.9087143,0.6350806,8.054151,-0.7001661,-0.6693415,0.24849448,-0.35008305,-0.33467075,0.12424724,0.5
9.754604,3.1509721,1.8141313,-0.7706081,-0.6142511,0.16987908,-0.38530406,-0.30712554,0.08493954,0.50000006
7.880018,7.8694754,0.16897391,-0.13756344,-0.35674438,0.9240183,-0.06878172,-0.17837219,0.46200916,0.5
4.257942,8.494964,0.23778012,-0.39658737,-0.916604,-0.050552513,-0.19829369,-0.458302,-0.025276257,0.49999997
0.846406,7.6455674,5.1575475,0.19404581,-0.96628076,0.16925678,0.097022906,-0.48314038,0.08462839,0.5
2.3311143,0.20451449,0.29917446,-0.080583036,-0.24062824,0.9672665,-0.040291518,-0.12031412,0.48363325,0.5
9.18563,7.0877085,1.3517194,-0.14456837,-0.5222689,0.84043735,-0.072284184,-0.26113445,0.42021868,0.49999994
8.105642,1.1699251,8.434902,-0.619745,-0.7440659,0.24956372,-0.3098725,-0.37203294,0.12478186,0.49999997
5.300169,3.7630174,9.917559,-0.8549194,-0.3391732,0.39252326,-0.4274597,-0.1695866,0.19626163,0.5
0.582582,1.3912206,1.0543967,-0.14413893,-0.33611915,0.9307243,-0.072069466,-0.16805957,0.46536216,0.49999997
4.9876456,3.669138,6.1601963,-0.11754748,-0.9429312,0.31155017,-0.05877374,-0.4714656,0.15577509,0.5
4.253647,2.6777816,9.082035,-0.7532529,-0.34330207,-0.56102914,-0.37662646,-0.17165104,-0.28051457,0.5
6.991921,9.447559,2.661594,-0.56081814,-0.7239983,-0.40163347,-0.28040907,-0.36199915,-0.20081674,0.5
2.9110057,6.363872,2.7143438,-0.9735661,-0.18343735,-0.13608764,-0.48678306,-0.09171867,-0.06804382,0.5
1.2053474,2.609608,9.080129,0.8494847,-0.46449152,0.2502469,0.42474234,-0.23224576,0.12512346,0.5
3.798441,0.24362516,6.6868267,-0.72803193,-0.5775543,-0.3693246,-0.36401597,-0.28877714,-0.1846623,0.5
3.5482395,2.1880317,6.90267,-0.3753568,-0.92643875,-0.028610148,-0.1876784,-0.46321937,-0.014305074,0.5
0.91766316,1.0268351,0.5490038,-0.3569255,-0.0052380883,0.9341182,-0.17846274,-0.0026190442,0.4670591,0.5
1.3720485,6.0441017,8.130766,-0.61219054,-0.27319506,0.7420158,-0.30609527,-0.13659753,0.3710079,0.50000006
2.9827495,0.39450407,2.8958168,-0.576235,-0.7609153,0.29826388,-0.2881175,-0.38045764,0.14913194,0.50000006
5.999922,9.286652,6.344159,-0.7199912,-0.38521373,0.57725495,-0.3599956,-0.19260687,0.28862748,0.50000006
4.6310806,2.920787,8.5496435,-0.84190834,-0.19861759,-0.5017384,-0.42095417,-0.099308796,-0.2508692,0.5
10.04723,9.611095,6.934692,0.30512515,-0.40429777,0.8622308,0.15256257,-0.20214888,0.4311154,0.5
3.3688474,3.6669436,5.578611,-0.20601507,-0.82481486,0.5265342,-0.10300753,-0.41240743,0.2632671,0.5
0.46019226,6.20432,5.792976,-0.3777978,-0.9162376,0.13333163,-0.1888989,-0.4581188,0.06666581,0.49999994
0.7571473,6.4750476,5.813063,-0.39190224,-0.7109878,0.5838742,-0.19595112,-0.3554939,0.2919371,0.5
3.3918266,1.412651,7.862967,-0.427053,-0.8300827,-0.35859233,-0.2135265,-0.41504136,-0.17929617,0.5
8.771673,6.636161,0.109453216,0.42530432,-0.062321223,0.9029022,0.21265216,-0.031160612,0.4514511,0.5
2.6685257,7.8584275,1.0025085,-0.8920113,-0.049200084,0.44932765,-0.44600564,-0.024600042,0.22466382,0.5
7.9820786,8.548507,8.609053,-0.47860894,-0.7200168,0.502503,-0.23930447,-0.3600084,0.2512515,0.49999997
1.4007328,2.7281737,3.9365683,-0.050984323,-0.9977744,0.042976186,-0.025492162,-0.4988872,0.021488093,0.5
2.6299784,2.6971753,0.25469458,-0.4445842,-0.80273163,0.39745042,-0.2222921,-0.40136582,0.19872521,0.5
5.9240336,2.7270253,3.2731597,-0.12511453,-0.7739742,0.62073374,-0.062557265,-0.3869871,0.31036687,0.5
5.3113484,3.9871619,9.57892,-0.88334,-0.4464294,0.1428682,-0.44167,-0.2232147,0.0714341,0.5
0.9337507,4.7973924,7.420984,-0.3276972,-0.7999169,0.50273997,-0.1638486,-0.39995846,0.25136998,0.5
4.630214,4.964847,6.3840184,-0.6944139,0.039205473,0.7185072,-0.34720695,0.019602736,0.3592536,0.50000006
2.8147454,8.813454,4.6915984,-0.22970766,0.07529904,0.9703424,-0.11485383,0.03764952,0.4851712,0.49999997
4.4063973,7.6987233,7.180428,-0.5621146,-0.72073317,0.40567333,-0.2810573,-0.36036658,0.20283666,0.49999997
7.255012,5.7830577,9.9899025,0.00023419883,-0.72091436,0.693024,0.000117099415,-0.36045718,0.346512,0.49999994
3.0933306,3.429365,5.971214,-0.1375416,-0.83536994,0.5322025,-0.0687708,-0.41768497,0.26610124,0.5
7.75007,6.922391,0.557417,0.42057914,-0.3980289,0.81528294,0.21028957,-0.19901446,0.40764147,0.5
8.5374365,0.32328036,2.6737971,-0.60898584,-0.69432783,0.38346466,-0.30449292,-0.34716392,0.19173233,0.5
3.6819901,2.8022645,2.1230652,-0.39540622,-0.9092144,-0.13031961,-0.19770311,-0.4546072,-0.065159805,0.5
5.3193593,6.739932,0.93869334,-0.037915625,-0.440439,0.89698166,-0.018957812,-0.2202195,0.44849083,0.50000006
1.291341,2.1910586,4.5058856,-0.6312625,-0.7673321,-0.11273536,-0.31563124,-0.38366604,-0.05636768,0.5
5.340466,1.2295218,10.0246,-0.9362668,-0.305985,0.1725623,-0.4681334,-0.1529925,0.08628115,0.5
0.79801935,0.019999642,8.276423,-0.67488766,-0.33378083,0.6581164,-0.33744383,-0.16689041,0.3290582,0.50000006
0.17856655,5.4607935,4.7194824,-0.88227063,-0.31473643,0.35005683,-0.44113532,-0.15736821,0.17502841,0.50000006
2.4608293,0.9625894,0.076920584,-0.3132053,-0.89695996,0.31203404,-0.15660265,-0.44847998,0.15601702,0.5
1.7533976,1.2252067,7.280986,-0.3249601,-0.63756627,0.69850564,-0.16248006,-0.31878313,0.34925282,0.5
6.643444,8.697735,8.467416,-0.37307248,-0.78665584,0.4919243,-0.18653624,-0.39332792,0.24596214,0.5
5.4969025,0.77261764,7.296346,-0.29654703,-0.9126676,0.281243,-0.14827351,-0.4563338,0.1406215,0.49999997
9.111852,9.286304,5.9455843,0.514658,-0.82906973,0.21856518,0.257329,-0.41453487,0.10928259,0.50000006
5.568184,8.976418,0.5043166,0.21371947,-0.5945517,0.77513385,0.106859736,-0.29727584,0.38756692,0.50000006
7.038393,8.187761,7.526089,-0.6518689,-0.54201543,0.5303642,-0.32593444,-0.27100772,0.2651821,0.5
4.1493983,6.77559,3.6765273,-0.9323079,-0.27744877,0.23200044,-0.46615395,-0.13872439,0.11600022,0.5
8.88429,1.135145,1.3306378,-0.5878431,-0.7789669,-0.21829152,-0.29392156,-0.38948345,-0.10914576,0.5
1.524978,5.8534,0.01679591,-0.53877085,-0.3512718,0.76572454,-0.26938543,-0.1756359,0.38286227,0.49999997
6.4948125,4.9706917,0.31478056,0.14931013,-0.988735,0.010461855,0.07465506,-0.4943675,0.0052309274,0.49999997
5.1374393,5.0157833,5.8107452,-0.88948786,-0.45233524,-0.06484108,-0.44474393,-0.22616762,-0.03242054,0.50000006
3.0727627,0.68532753,2.8872433,-0.41703615,-0.9053426,0.08022357,-0.20851807,-0.4526713,0.040111784,0.5
3.154529,3.1320777,2.1916995,-0.58906245,-0.69715965,0.40862435,-0.29453123,-0.34857982,0.20431218,0.5
3.2365224,0.5404644,6.576309,-0.16899568,-0.98319536,0.06904714,-0.08449784,-0.49159768,0.03452357,0.50000006
6.8574247,0.9940925,0.35165352,-0.5738229,-0.8158652,0.07135241,-0.28691146,-0.4079326,0.035676204,0.5
6.523677,7.22953,7.0967774,-0.3209661,-0.47032964,0.82205284,-0.16048305,-0.23516482,0.41102642,0.5
2.627908,4.681543,9.905589,-0.728474,-0.13160649,0.67231345,-0.364237,-0.065803245,0.33615673,0.5
0.17587666,4.943207,9.386213,-0.15973052,0.047774926,0.98600394,-0.07986526,0.023887463,0.49300197,0.5
7.2313514,9.03539,7.3986607,-0.80910426,-0.31855044,0.49383792,-0.40455213,-0.15927522,0.24691896,0.5
8.8248,1.6506151,1.4953161,-0.50003165,-0.8208357,0.27603856,-0.25001583,-0.41041785,0.13801928,0.50000006
8.947046,5.300944,2.293437,-0.053977754,-0.89325976,0.4462883,-0.026988877,-0.44662988,0.22314414,0.49999997
1.1305411,5.8463817,8.786684,-0.3848888,-0.25790608,0.8861969,-0.1924444,-0.12895304,0.44309846,0.49999997
2.5907443,1.1565815,9.994239,-0.5497364,-0.79504144,0.25631806,-0.2748682,-0.39752072,0.12815903,0.49999997
5.507224,8.345666,1.3749489,-0.64752465,-0.2403253,0.7231568,-0.32376233,-0.12016265,0.3615784,0.50000006
0.084464006,4.3497877,0.6874523,-0.75955456,-0.6481961,-0.054023616,-0.37977728,-0.32409805,-0.027011808,0.49999994
7.1221123,1.5913695,5.385679,-0.7517244,-0.6233173,0.21537402,-0.3758622,-0.31165865,0.10768701,0.5
6.7075763,2.52322,9.414958,0.13364986,-0.61040586,0.780732,0.06682493,-0.30520293,0.390366,0.5
1.1216204,5.49742,8.476683,-0.27067325,-0.93660146,0.22251676,-0.13533662,-0.46830073,0.11125838,0.5
6.215103,8.745622,0.62685084,0.5201708,-0.6860471,0.50868636,0.2600854,-0.34302354,0.25434318,0.5
5.362296,0.019764077,6.910198,-0.11823317,-0.947908,0.29578924,-0.059116583,-0.473954,0.14789462,0.49999997
1.2331504,9.409252,6.688396,0.38673267,-0.38350463,0.83866686,0.19336633,-0.19175231,0.41933343,0.5
7.6192803,9.279303,3.9695919,-0.5543045,-0.80700886,0.20367466,-0.27715224,-0.40350443,0.10183733,0.5
4.8443265,1.1796598,7.609375,-0.4031988,-0.8603953,0.31169,-0.2015994,-0.43019766,0.155845,0.5
3.0192719,0.77956724,6.2262397,-0.33769432,-0.92630583,0.16709286,-0.16884716,-0.46315292,0.08354643,0.49999997
4.3738456,0.5630525,6.4745717,-0.30247223,-0.94001544,-0.15773904,-0.15123612,-0.47000772,-0.07886952,0.5
7.1737437,6.214881,9.19471,-0.5656644,-0.71634597,0.4084999,-0.2828322,-0.35817298,0.20424995,0.49999997
1.8824565,0.49190056,3.1455958,-0.10198396,-0.9944606,-0.02544614,-0.05099198,-0.4972303,-0.01272307,0.5
5.1796904,4.6617365,9.959934,-0.34505495,-0.71713156,0.6055241,-0.17252748,-0.35856578,0.30276206,0.5
1.0556234,8.722126,5.0364122,-0.4119658,-0.33588183,0.8470346,-0.2059829,-0.16794091,0.4235173,0.49999997
5.026029,9.848884,6.8854456,0.22318964,-0.96537584,0.1350407,0.11159482,-0.48268792,0.06752035,0.5
2.7471774,1.048318,3.2248232,-0.69942796,-0.65845865,-0.27790776,-0.34971398,-0.32922933,-0.13895388,0.5
6.7491674,2.0708845,4.761776,-0.87257236,-0.4752782,-0.11281968,-0.43628618,-0.2376391,-0.05640984,0.50000006
3.4840367,0.80537856,6.0986605,-0.3386845,-0.90529716,0.25637853,-0.16934225,-0.45264858,0.12818927,0.5
6.431266,1.5429509,5.964033,-0.14846842,-0.9851737,0.08596461,-0.07423421,-0.49258685,0.042982306,0.5
1.0512443,3.3415143,5.454605,-0.7414689,-0.6079763,0.2838815,-0.37073445,-0.30398816,0.14194074,0.5
9.262558,6.080648,1.1713622,-0.05613063,-0.64701146,0.7604115,-0.028065315,-0.32350573,0.38020575,0.5
6.821397,8.321144,7.801308,-0.6213838,-0.59159195,0.51371324,-0.3106919,-0.29579598,0.25685662,0.50000006
6.7607684,7.885977,7.175104,-0.4707134,-0.5599224,0.68184733,-0.2353567,-0.2799612,0.34092367,0.5
6.443183,7.105013,9.03809,-0.261587,0.008587506,0.9651417,-0.1307935,0.004293753,0.48257086,0.5
0.4024832,1.9635088,0.8731919,-0.105005406,-0.7295173,0.67585385,-0.052502703,-0.36475864,0.33792692,0.5
4.822624,8.104423,1.3281317,0.07715171,-0.66921467,0.73905295,0.038575854,-0.33460733,0.36952648,0.49999997
5.977479,4.1236687,1.168204,-0.010278171,-0.9572233,0.28916812,-0.0051390855,-0.47861165,0.14458406,0.50000006
0.7556237,6.7318444,6.542436,0.2730397,-0.69427717,0.66590446,0.13651985,-0.34713858,0.33295223,0.50000006
0.04557971,0.26957414,9.253951,-0.786805,-0.6056168,-0.11902204,-0.3934025,-0.3028084,-0.05951102,0.5
6.437443,7.713796,1.3096192,-0.33741403,-0.15739308,0.9281052,-0.16870701,-0.07869654,0.4640526,0.5
1.3731191,2.8132722,4.5762167,-0.3724629,-0.9203281,-0.11944783,-0.18623145,-0.46016404,-0.059723914,0.5
8.800328,9.050022,5.465129,-0.071609505,-0.87687296,0.47535875,-0.035804752,-0.43843648,0.23767938,0.5
1.1604849,4.446575,4.1961055,-0.28035158,-0.9298646,0.23823297,-0.14017579,-0.4649323,0.119116485,0.5
9.486272,8.487019,2.8915522,-0.10346653,-0.9231475,0.370261,-0.051733267,-0.46157375,0.1851305,0.49999997
7.8787146,4.635361,2.0410461,-0.2981499,-0.79847616,0.523013,-0.14907496,-0.39923808,0.2615065,0.5
8.43111,1.4985598,1.4191084,-0.19620444,-0.8499595,0.48895058,-0.09810222,-0.42497975,0.24447529,0.5
1.2094802,2.1317344,9.415995,0.7368553,-0.6752599,-0.03268461,0.36842766,-0.33762994,-0.016342305,0.49999997
5.0970874,0.49729863,8.275099,-0.7864323,-0.6076965,-0.1105858,-0.39321616,-0.30384824,-0.0552929,0.5
1.651248,5.862056,4.6525793,0.12952851,-0.9631656,0.23565775,0.064764254,-0.4815828,0.117828876,0.5
2.6051192,8.232862,0.8991894,-0.8915488,-0.033063598,0.45171607,-0.4457744,-0.016531799,0.22585803,0.49999997
7.024916,2.6823404,5.1784167,-0.62187874,-0.6755597,0.3960883,-0.31093937,-0.33777985,0.19804415,0.5
2.651427,1.4625099,9.817678,-0.50809896,-0.8456324,0.16352747,-0.25404948,-0.4228162,0.08176374,0.49999994
2.8862011,1.823141,7.622888,-0.66691494,-0.7442933,0.035384014,-0.33345747,-0.37214664,0.017692007,0.5
3.795194,6.6677155,2.5345922,-0.94380677,0.2693161,-0.19156632,-0.47190338,0.13465805,-0.09578316,0.5
0.55994356,6.01616,4.5065427,-0.631735,-0.71275145,0.30478895,-0.3158675,-0.35637572,0.15239447,0.5
0.81892294,2.4812682,1.5246536,-0.43645522,-0.8961623,-0.08000033,-0.21822761,-0.44808114,-0.040000167,0.5
8.221091,6.2061405,0.21760109,0.70376194,-0.3926126,0.5920933,0.35188097,-0.1963063,0.29604664,0.5
2.5893993,0.33531475,9.806919,-0.32092804,-0.22061984,0.92104954,-0.16046402,-0.11030992,0.46052477,0.5
7.2376876,6.4498506,5.9051895,0.25122422,0.79579383,0.55099785,0.12561211,0.39789692,0.27549893,0.5
3.4290733,7.3813753,8.906745,-0.31253174,-0.3595972,0.87921214,-0.15626587,-0.1797986,0.43960607,0.50000006
0.38767898,2.9953322,5.6230917,0.2870811,-0.62229055,0.7282437,0.14354055,-0.31114528,0.36412185,0.5
0.44551048,2.3842576,3.4479713,-0.70596594,-0.57110494,0.41886935,-0.35298297,-0.28555247,0.20943467,0.50000006
1.5735157,2.2761838,9.13435,0.88304245,-0.1848804,0.43134123,0.44152123,-0.0924402,0.21567062,0.5
0.08072451,3.3158596,4.2451715,0.061807744,-0.84725785,0.5275737,0.030903872,-0.42362893,0.26378685,0.5
9.841554,1.405856,8.104736,-0.4807309,-0.78497803,0.39077783,-0.24036545,-0.39248902,0.19538891,0.5
3.9959946,8.562253,8.813225,-0.65297127,-0.36744553,0.6622783,-0.32648563,-0.18372276,0.33113915,0.50000006
4.0167375,6.1598234,7.859788,-0.5159832,-0.66643685,0.5381667,-0.2579916,-0.33321843,0.26908335,0.5
7.2060733,2.6184735,6.190461,-0.46621275,-0.72933096,0.5007216,-0.23310637,-0.36466548,0.2503608,0.5
2.7495701,0.26319873,2.3266695,-0.27136928,-0.4058254,0.8727338,-0.13568464,-0.2029127,0.4363669,0.49999994
9.629955,6.0473857,8.473725,-0.97251755,-0.17279187,0.15605384,-0.48625877,-0.086395934,0.07802692,0.50000006
6.660412,9.8828335,0.25196928,-0.6250696,-0.51031214,0.5906518,-0.3125348,-0.25515607,0.2953259,0.5
2.3221369,6.2781434,9.937492,0.01025321,-0.8665421,0.4989987,0.005126605,-0.43327105,0.24949935,0.5
3.9784617,10.078266,5.7384477,-0.01023782,-0.9622484,-0.2719803,-0.00511891,-0.4811242,-0.13599014,0.5
3.503765,1.0936111,6.1451974,-0.24751706,-0.8629028,0.44060668,-0.12375853,-0.4314514,0.22030334,0.50000006
2.6616628,8.941699,0.96085614,-0.91391015,0.27328467,0.30013937,-0.45695508,0.13664234,0.15006968,0.49999997
0.17013307,7.0916176,10.0114,-0.6528212,-0.046475094,0.7560849,-0.3264106,-0.023237547,0.37804246,0.49999994
1.7228875,1.9780408,8.911706,0.4473774,-0.6752945,0.586371,0.2236887,-0.33764726,0.2931855,0.50000006
0.9434358,2.4528143,9.564499,0.5484045,-0.7276723,0.4120017,0.27420226,-0.36383614,0.20600085,0.49999994
2.238053,6.0893803,9.336325,-0.1260564,-0.068244874,0.9896729,-0.0630282,-0.034122437,0.49483645,0.5
5.6256213,1.4130177,7.4888115,-0.19051644,-0.97022676,0.14954494,-0.09525822,-0.48511338,0.07477247,0.5
5.7912936,9.665179,1.1625785,-0.4096222,-0.7372383,0.53729814,-0.2048111,-0.36861914,0.26864907,0.49999997
0.35461548,6.2396355,4.326846,-0.55104905,-0.72139066,0.4194527,-0.27552453,-0.36069533,0.20972635,0.5
10.033202,6.1543345,2.7967303,0.20986556,-0.94268537,-0.25942388,0.10493278,-0.47134268,-0.12971194,0.5
9.104357,9.369505,2.260038,-0.58557296,-0.77549136,0.23604602,-0.29278648,-0.38774568,0.11802301,0.50000006
2.3731635,7.9650946,1.7599465,-0.9073793,-0.12830892,0.4002495,-0.45368966,-0.06415446,0.20012476,0.5
8.473506,5.05955,0.09762002,0.18733418,-0.84517175,0.5005903,0.09366709,-0.42258587,0.25029516,0.5
9.623721,9.963237,5.5882607,0.50534004,-0.85658056,-0.10440866,0.25267002,-0.42829028,-0.05220433,0.49999997
1.4818211,3.1976488,6.2051177,-0.16226183,-0.95587504,0.24489611,-0.081130914,-0.47793752,0.12244806,0.5
2.4661515,0.17418021,2.9309573,-0.40484834,-0.6800038,0.61130404,-0.20242417,-0.3400019,0.30565202,0.5
4.3651533,8.848273,5.9149237,-0.73368865,-0.6764746,-0.06389993,-0.36684433,-0.3382373,-0.031949963,0.5
0.47761038,3.5448978,0.83544403,-0.6489777,-0.56588775,0.50852644,-0.32448885,-0.28294387,0.25426322,0.5
1.0071433,5.551119,8.063561,-0.534507,-0.7689244,0.3507957,-0.2672535,-0.3844622,0.17539784,0.5
0.033861976,9.313975,8.9212055,-0.52914125,-0.5234036,0.6678759,-0.26457062,-0.2617018,0.33393794,0.5
9.795893,1.1587491,0.9671741,-0.23625095,-0.6423137,0.7291218,-0.118125476,-0.32115686,0.3645609,0.5
3.2891822,2.8797193,9.5804615,-0.9919012,-0.06685203,-0.107994154,-0.4959506,-0.033426017,-0.053997077,0.49999997
5.4637733,8.429049,10.042359,-0.00016295786,-0.9882769,0.15267184,-8.147893e-05,-0.49413845,0.07633592,0.49999997
7.0252895,8.488102,7.815502,-0.47844923,-0.6305922,0.6110972,-0.23922461,-0.3152961,0.3055486,0.5
8.724447,3.6062882,3.0494356,0.43058416,-0.78595555,0.44370183,0.21529208,-0.39297777,0.22185092,0.5
9.284812,1.5515077,4.793916,-0.37070063,-0.7934985,0.48263964,-0.18535031,-0.39674926,0.24131982,0.49999997
2.1950507,2.7253132,4.9026537,0.16858396,-0.9817224,0.08832001,0.08429198,-0.4908612,0.044160005,0.49999997
8.689643,8.02818,4.0673695,-0.009795558,-0.40194264,0.9156125,-0.004897779,-0.20097132,0.45780626,0.5
9.739014,5.4384885,4.501027,-0.41642907,-0.56879914,0.7092634,-0.20821454,-0.28439957,0.3546317,0.50000006
1.4442111,2.6517856,3.982438,0.17206347,-0.985014,0.011898581,0.086031735,-0.492507,0.0059492905,0.5
3.4552686,7.6832995,2.0528033,-0.8961616,0.32155633,-0.30577084,-0.4480808,0.16077816,-0.15288542,0.49999997
9.253699,5.128901,5.3000836,0.10318626,0.7129324,0.6935992,0.05159313,0.3564662,0.3467996,0.49999997
0.18828432,4.9716673,9.016674,-0.49145585,-0.41075993,0.76795024,-0.24572793,-0.20537996,0.38397512,0.5
0.18431902,1.0338442,1.1963797,-0.41435578,-0.6122439,0.6733993,-0.20717789,-0.30612195,0.33669966,0.49999997
9.85081,1.065299,9.350448,-0.7144427,-0.6048758,0.35170558,-0.35722134,-0.3024379,0.17585279,0.49999997
2.9032078,0.5285728,2.5080845,-0.38572836,-0.92259634,-0.005439411,-0.19286418,-0.46129817,-0.0027197055,0.49999997
2.4743636,2.1458755,0.8233614,-0.19630258,-0.95387864,-0.22711407,-0.09815129,-0.47693932,-0.11355703,0.49999997
5.841248,5.926839,8.753951,-0.7620545,-0.48580942,0.4280913,-0.38102725,-0.24290471,0.21404564,0.5
0.21777731,2.203943,0.058219045,-0.5101063,-0.8423226,0.17402317,-0.25505316,-0.4211613,0.08701158,0.49999997
0.20303454,8.1582985,5.762024,0.15260683,-0.976047,0.15505989,0.076303415,-0.4880235,0.077529944,0.5
1.1060954,6.4928074,5.903564,-0.28605598,-0.90614504,0.31156564,-0.14302799,-0.45307252,0.15578282,0.49999997
7.59826,7.8301945,9.654674,0.5458387,-0.20439026,0.8125791,0.27291936,-0.10219513,0.40628955,0.5
1.410308,5.4548793,1.3100989,-0.014118178,-0.48309755,0.87545264,-0.007059089,-0.24154878,0.43772632,0.49999997
7.67551,6.28511,0.36135244,0.2063376,-0.38446462,0.89978427,0.1031688,-0.19223231,0.44989213,0.5
2.4751017,3.595323,2.6561434,-0.4691053,-0.8125172,0.34605792,-0.23455265,-0.4062586,0.17302896,0.5
3.1706295,0.4877616,6.0875196,-0.2582233,-0.94975066,0.17690212,-0.12911165,-0.47487533,0.08845106,0.49999997
3.9198282,3.9185557,0.20323178,-0.7494015,-0.55447453,0.3618777,-0.37470075,-0.27723727,0.18093885,0.5
6.5265303,4.4361105,9.97239,-0.49955115,-0.7099321,-0.49643236,-0.24977557,-0.35496604,-0.24821618,0.5
6.922542,0.041594338,2.9935498,-0.6157934,-0.77028155,-0.16572495,-0.3078967,-0.38514078,-0.082862474,0.49999997
8.783004,4.307819,2.7524164,0.1413594,-0.794545,0.5905216,0.0706797,-0.3972725,0.2952608,0.49999997
