N,k,noise,n_seeds,phi_mean,phi_se,chi_mean,chi_se,work_mean,work_se,sdot_proxy_mean,sdot_proxy_se,align_cost_mean,turn_cost_mean,J_mean,J_se,mean_nn_distance
2048,3,0.005740768107484414,5,0.3429879009723663,0.009582441114005842,18.353216552734374,1.8772820065286473,2.2769680976867677,0.0027999057842219084,2.2769680976867677,0.0027999057842219084,0.0232071615755558,0.03499679863452911,0.1296338841319084,0.013829840094982115,0.23150660395622252
2048,3,0.006591283692782036,5,0.30730916261672975,0.013509459669986838,10.425076293945313,0.34487584246075276,2.2805431842803956,0.003751315055722549,2.2805431842803956,0.003751315055722549,0.02673177979886532,0.040298184007406236,0.21978367269039153,0.0077953526725136,0.23561427593231202
2048,3,0.006597539553864474,5,0.3006182312965393,0.018821669371201114,21.95525207519531,3.1985725284958955,2.279857063293457,0.005139896872622751,2.279857063293457,0.005139896872622751,0.026756903529167174,0.040339267998933795,0.1108226239681244,0.01211619050193366,0.23705792427062988
2048,3,0.0075678062421810416,5,0.2577597498893738,0.008584181539984217,13.289231872558593,1.530209805861181,2.286838102340698,0.002720142043282209,2.286838102340698,0.002720142043282209,0.03081863559782505,0.046444337069988254,0.1802620157599449,0.018204866748969598,0.24297989904880524
2048,3,0.00870550563296124,5,0.26623196601867677,0.009594079555665297,15.38612060546875,1.2677365941156227,2.2821849822998046,0.002027114761649735,2.2821849822998046,0.002027114761649735,0.035430245101451874,0.05343138054013252,0.15181507617235185,0.01064768623383935,0.25063186287879946
2048,3,0.011486983549970353,5,0.2000386506319046,0.00179224830784714,9.208366394042969,0.6265219694007236,2.2963647842407227,0.0012557267846199083,2.2963647842407227,0.0012557267846199083,0.047214679419994354,0.07109786868095398,0.25437012910842893,0.018453476246014244,0.2660051226615906
2048,3,0.015157165665103984,5,0.16985182762145995,0.007453600566313305,9.424950408935548,0.85603303683241,2.317461061477661,0.0014368602208132476,2.317461061477661,0.0014368602208132476,0.06327752470970154,0.09493457973003387,0.2537126034498215,0.021814870041190232,0.28370102047920226
2048,3,0.02,5,0.15299688875675202,0.007892711200971115,7.090182495117188,0.617236354948504,2.3532549858093263,0.0009576569142589053,2.3532549858093263,0.0009576569142589053,0.08542159646749496,0.1273654192686081,0.34225083589553834,0.030075909770882325,0.30238099694252013
2048,3,0.035,5,0.11114664226770402,0.002657786779011648,4.044083786010742,0.14146252759798528,2.5244484424591063,0.0007546353344329501,2.5244484424591063,0.0007546353344329501,0.16519576013088227,0.23902262151241302,0.6273567795753479,0.022371496376555364,0.34745986461639405
2048,3,0.05,5,0.08861919790506363,0.0010026771888637972,2.7122243881225585,0.05925284386239792,2.7442875862121583,0.0007395895066990856,2.7442875862121583,0.0007395895066990856,0.268511039018631,0.3712653934955597,1.013686728477478,0.021362031913844462,0.3887073636054993
2048,3,0.0738,5,0.06334910243749618,0.0005311598853566797,1.4340594291687012,0.014903222215865526,2.98148889541626,0.0011005316553002011,2.98148889541626,0.0011005316553002011,0.4692657709121704,0.5929813861846924,2.0799428462982177,0.021350720535324007,0.44784033894538877
2048,3,0.1,5,0.04588913023471832,0.0003793579242219549,0.7720599174499512,0.012973307073499604,2.894056797027588,0.0002815955368101094,2.894056797027588,0.0002815955368101094,0.6449660181999206,0.7588787317276001,3.7527597427368162,0.06357233741076464,0.48950246572494505
2048,3,0.15,5,0.033705007284879684,0.00013865470514272342,0.4115297794342041,0.00454059464730724,2.4187041759490966,0.00032087448766474053,2.4187041759490966,0.00032087448766474053,0.8009338140487671,0.8869316458702088,5.880226421356201,0.0652074720042011,0.5207331299781799
2048,4,0.005,5,0.7040055155754089,0.005503949582472053,3.6517578125,0.47706993423793,2.1338538646698,0.0028122742356545575,2.1338538646698,0.0028122742356545575,0.015799842402338983,0.02597639374434948,0.6189055562019348,0.06762802441261553,0.25368730425834657
2048,4,0.01321386896015192,5,0.45709927678108214,0.010070019140485815,18.92530517578125,5.959679745327718,2.241196346282959,0.0018487687966763607,2.241196346282959,0.0018487687966763607,0.0445747010409832,0.0721746638417244,0.15066347420215606,0.026547849440461232,0.29165731072425843
2048,4,0.015171551500583674,5,0.38037586212158203,0.01926465682788484,20.60609130859375,2.5592731910948725,2.2705602169036867,0.0036984145177499017,2.2705602169036867,0.0036984145177499017,0.05208988413214684,0.08397896736860275,0.1173603817820549,0.015071516752504345,0.29730948209762575
2048,4,0.017419271799121613,5,0.3624391794204712,0.01639812247588663,22.387722778320313,4.722598065634315,2.2877919673919678,0.00258382904963119,2.2877919673919678,0.00258382904963119,0.06052278354763985,0.0972931370139122,0.12179305404424667,0.025995505621501738,0.30405662059783933
2048,4,0.02,5,0.2881044566631317,0.013670736323093704,22.479635620117186,2.3184955021049425,2.3224764347076414,0.0025825339011574257,2.3224764347076414,0.0025825339011574257,0.07093908339738846,0.11344227194786072,0.10750728100538254,0.01036638147218942,0.3120509684085846
2048,4,0.02296307242993765,5,0.28257925510406495,0.012581276813444224,21.166387939453124,2.2148009245453975,2.3501485347747804,0.0017341532838926683,2.3501485347747804,0.0017341532838926683,0.08289201110601425,0.13196138739585878,0.11538487672805786,0.010595054522681778,0.3223747372627258
2048,4,0.02636513477112814,5,0.25064897537231445,0.005377389862667331,20.115541076660158,0.7984312888817061,2.3895164489746095,0.0010273686595872683,2.3895164489746095,0.0010273686595872683,0.09740244597196579,0.1541193515062332,0.11957239955663682,0.00494226431276058,0.330977863073349
2048,4,0.030271224968724166,5,0.22121268808841704,0.008931169059961037,14.207699584960938,1.2327711021326375,2.437384748458862,0.0013895824060756246,2.437384748458862,0.0013895824060756246,0.1150005266070366,0.1805567502975464,0.17690132856369017,0.015530537204873627,0.3410953223705292
2048,4,0.035,5,0.19017382562160492,0.0029073577202564853,9.553976440429688,0.8808862028944991,2.5030307292938234,0.0011659248128965897,2.5030307292938234,0.0011659248128965897,0.13798386752605438,0.2144130915403366,0.27160186171531675,0.026384531582985836,0.35451955795288087
2048,4,0.05,5,0.14349206387996674,0.002847105410432497,6.489998626708984,0.18476612407402573,2.7377188205718994,0.0011519783660332266,2.7377188205718994,0.0011519783660332266,0.22509313225746155,0.33541299104690553,0.4232804298400879,0.012687567603448562,0.3909964382648468
2048,4,0.0738,5,0.08738690465688706,0.000962093984467596,2.670417594909668,0.09719503926508155,3.080756139755249,0.0008392772825645004,3.080756139755249,0.0008392772825645004,0.4156166076660156,0.5600746273994446,1.1597400665283204,0.04182923197306304,0.4486143469810486
2048,4,0.1,5,0.055959103256464006,0.00037553326203035114,1.1179308891296387,0.013775595848417949,3.077068901062012,0.0004965866941450364,3.077068901062012,0.0004965866941450364,0.6149542927742004,0.750815236568451,2.7542094230651855,0.035335725392946694,0.49602714776992796
2048,4,0.15,5,0.0362725056707859,0.00014237521114764446,0.47968454360961915,0.003748703987798205,2.554627466201782,0.00023306450125738825,2.554627466201782,0.00023306450125738825,0.7931161642074585,0.8918656587600708,5.326945400238037,0.041747576346235,0.5278990864753723
2048,5,0.005,5,0.8083887815475463,0.0049018566261474555,2.396728515625,0.35099131277737283,2.086311674118042,0.001671078174152369,2.086311674118042,0.001671078174152369,0.014164352789521217,0.024312681704759597,0.9402794599533081,0.11976324742615514,0.2813897728919983
2048,5,0.02,5,0.5749327301979065,0.017373217514663267,17.94727783203125,4.497879321339699,2.254285287857056,0.003920207230163016,2.254285287857056,0.003920207230163016,0.06262622103095054,0.10492725074291229,0.16684985607862474,0.04804565525659484,0.3392880976200104
2048,5,0.023124270680265863,5,0.542061984539032,0.018268078741030005,13.0549072265625,2.2764251890284246,2.2894675731658936,0.0048835463747692875,2.2894675731658936,0.0048835463747692875,0.07394994050264359,0.1232331171631813,0.19978082478046416,0.03562203515370911,0.3443838655948639
2048,5,0.026550215126021435,5,0.4910187661647797,0.011905995655428225,17.210443115234376,3.414747020734292,2.3365520000457765,0.0026378488232108584,2.3365520000457765,0.0026378488232108584,0.08720441907644272,0.1443726360797882,0.16243044883012772,0.035558475491403986,0.3516617476940155
2048,5,0.03048372564846282,5,0.43818709850311277,0.009480744982896597,21.626898193359374,2.6434490099486494,2.3917888164520265,0.0016429658993827164,2.3917888164520265,0.0016429658993827164,0.1033114567399025,0.16967079043388367,0.11743100583553315,0.0141265100977971,0.3608325123786926
2048,5,0.035,5,0.3524812400341034,0.003698936613973114,25.37664794921875,2.701935321897389,2.462537956237793,0.0006910065503432027,2.462537956237793,0.0006910065503432027,0.12332914620637894,0.20048243999481202,0.10115662962198257,0.009812470632715524,0.36645361185073855
2048,5,0.0401853767523909,5,0.32021604180336,0.010702652291687828,18.859744262695312,2.129614812097837,2.541971969604492,0.0021502053277883825,2.541971969604492,0.0021502053277883825,0.14797919988632202,0.23763501644134521,0.14229386746883393,0.01676066091960537,0.3780000388622284
2048,5,0.04613898584947424,5,0.27043346166610716,0.005866275520335607,17.643328857421874,0.8870983747883088,2.6394867420196535,0.001428600947589165,2.6394867420196535,0.001428600947589165,0.17925258576869965,0.2833590507507324,0.15139465630054474,0.008921241310169655,0.38816529512405396
2048,5,0.05,5,0.23594677150249482,0.009013935040546626,15.7401123046875,1.2984020363493145,2.70723934173584,0.0011553640469238503,2.70723934173584,0.0011553640469238503,0.2016931265592575,0.31510778665542605,0.1766725957393646,0.014318387350960344,0.39673680663108823
2048,5,0.05297464369526729,5,0.21461142897605895,0.0019283441919317333,15.428562927246094,0.7700306545287495,2.760902500152588,0.00018763331020674575,2.760902500152588,0.00018763331020674575,0.22016890347003937,0.3406019866466522,0.18082313239574432,0.009432911342548114,0.40170289278030397
2048,5,0.0738,5,0.12421343326568604,0.0010360285805964898,5.306974029541015,0.16651462283271243,3.114734745025635,0.0011483171628486936,3.114734745025635,0.0011483171628486936,0.3818153619766235,0.5388712763786316,0.5892736554145813,0.018817781097344187,0.45086889863014223
2048,5,0.1,5,0.06772253662347794,0.0007658368357644992,1.6088880538940429,0.03672588265236729,3.2019318103790284,0.0006433227212134957,3.2019318103790284,0.0006433227212134957,0.5984167933464051,0.7493651747703552,1.9941345691680907,0.043647830107636565,0.499677836894989
2048,5,0.15,5,0.0385154940187931,0.0002095235295051488,0.54093337059021,0.006310037137457087,2.652097749710083,6.79522396587332e-05,2.652097749710083,6.79522396587332e-05,0.7937594294548035,0.8994235277175904,4.905559635162353,0.05876973891129656,0.5317550420761108
2048,6,0.005,5,0.865859591960907,0.004861475684281737,1.708349609375,0.26627177259136614,2.063580274581909,0.001612917569780781,2.063580274581909,0.001612917569780781,0.013291072100400925,0.023423365503549575,1.381362211704254,0.2882388399837352,0.3029778242111206
2048,6,0.02,5,0.7403977632522583,0.0044382644378374,4.107861328125,0.2889632224668843,2.204511260986328,0.0014288602470155555,2.204511260986328,0.0014288602470155555,0.057921891659498216,0.09992791712284088,0.5468636810779571,0.03644714065136889,0.36933199167251585
2048,6,0.0330346724003798,5,0.6237587690353393,0.007328506306261615,10.4563232421875,0.826823702844361,2.3684739589691164,0.002571234113109155,2.3684739589691164,0.002571234113109155,0.10486375093460083,0.17682398557662965,0.23205800950527192,0.01760462985453338,0.39310296773910525
2048,6,0.035,5,0.5966071963310242,0.008167281040408357,11.4708251953125,1.2966787142318288,2.3987536430358887,0.0023082595438196503,2.3987536430358887,0.0023082595438196503,0.11291486769914627,0.1896372526884079,0.21937981247901917,0.02320929394115804,0.39104381799697874
2048,6,0.03792887875145919,5,0.5573150992393494,0.010979174579173507,15.028076171875,2.844401217594725,2.448246955871582,0.001880937340236683,2.448246955871582,0.001880937340236683,0.12567115426063538,0.2096632033586502,0.1970875307917595,0.046351172633209946,0.3975308179855347
2048,6,0.04354817949780404,5,0.5098446846008301,0.005256172847507047,17.813360595703124,0.6871175293007542,2.5360813617706297,0.0017054814491965042,2.5360813617706297,0.0017054814491965042,0.15135853886604309,0.24926842451095582,0.14322041869163513,0.00553758083340086,0.4041453719139099
2048,6,0.05,5,0.4113771319389343,0.0066971692069048815,20.133837890625,0.8580770002257332,2.657014560699463,0.001840410179456613,2.657014560699463,0.001840410179456613,0.1854468822479248,0.29979088306427004,0.13293833732604982,0.0057034894668234444,0.4116759061813354
2048,6,0.05740768107484413,5,0.33880739808082583,0.004998863422352629,20.193240356445312,0.6550487157208865,2.7972466945648193,0.0007083815010012688,2.7972466945648193,0.0007083815010012688,0.2300165742635727,0.3627542793750763,0.1391235202550888,0.004621812529760693,0.4226635694503784
2048,6,0.06591283692782035,5,0.24589689671993256,0.006201750275401725,14.01885528564453,0.886079255691757,2.9614190578460695,0.0018191249129753987,2.9614190578460695,0.0018191249129753987,0.29027864933013914,0.44195895195007323,0.2146189659833908,0.013502520099294793,0.4358337700366974
2048,6,0.0738,5,0.18742336928844452,0.006109866461080685,9.90516357421875,0.5261086850330302,3.1061887741088867,0.0013398659709096686,3.1061887741088867,0.0013398659709096686,0.3556041419506073,0.5204144597053528,0.31687405705451965,0.015495668399968542,0.4523588478565216
2048,6,0.07567806242181041,5,0.17741483747959136,0.003475395921189319,9.783067321777343,0.44096223250937877,3.135544443130493,0.001011719197683786,3.135544443130493,0.001011719197683786,0.37204046845436095,0.539150595664978,0.3229535400867462,0.013612056172297219,0.45633697509765625
2048,6,0.1,5,0.08212748020887375,0.0004752499990067106,2.368286895751953,0.038697998922864005,3.292736864089966,0.0002761892479932393,3.292736864089966,0.0002761892479932393,0.5883160352706909,0.7502198338508606,1.3918623208999634,0.023213892641556762,0.5040128588676452
2048,6,0.15,5,0.04033329859375954,0.00015424047233747774,0.5970584392547608,0.005481632175303279,2.7263388633728027,0.000285427539584018,2.7263388633728027,0.000285427539584018,0.797205638885498,0.906735873222351,4.567806243896484,0.0414311657381276,0.5348133683204651
2048,7,0.005,5,0.9122344493865967,0.0029630133236959334,0.8728759765625,0.22948380670057,2.0489306449890137,0.0007944639508365409,2.0489306449890137,0.0007944639508365409,0.012735891528427601,0.0228534571826458,2.867597246170044,0.5141260391341119,0.33220863342285156
2048,7,0.02,5,0.8183746814727784,0.004775499459186283,2.2059326171875,0.24713379417559464,2.1808541774749757,0.0013348410969430708,2.1808541774749757,0.0013348410969430708,0.05519102439284325,0.09704645127058029,1.0433439016342163,0.12455439342578688,0.3967957317829132
2048,7,0.035,5,0.7238941073417664,0.0036632544785740436,4.67001953125,0.29155259075681933,2.3571081161499023,0.001067394767711872,2.3571081161499023,0.001067394767711872,0.1065732255578041,0.18285563290119172,0.5132257044315338,0.0342365802604533,0.4222932755947113
2048,7,0.04875917646296059,5,0.6245055437088013,0.0039405659142639346,7.44344482421875,0.8861377101306295,2.566457414627075,0.0007178269289965653,2.566457414627075,0.0007178269289965653,0.16620783507823944,0.27682311534881593,0.3636361598968506,0.04017523894574284,0.4375662446022034
2048,7,0.05,5,0.5927254438400269,0.008185130492741107,10.20635986328125,2.039811123612972,2.5946046829223635,0.0029419444116527043,2.5946046829223635,0.0029419444116527043,0.17289106845855712,0.28688089847564696,0.28872756361961366,0.04442264059198743,0.4352406859397888
2048,7,0.055983025037153765,5,0.5380572199821472,0.0031532517826944485,13.14921875,1.3794122710851116,2.702119302749634,0.0014887303954876697,2.702119302749634,0.0014887303954876697,0.20515723526477814,0.3345275819301605,0.2154317170381546,0.024425983916177407,0.4410946488380432
2048,7,0.06427711293875876,5,0.4178981363773346,0.016398255196195727,17.416998291015624,1.7690539379816907,2.874156427383423,0.005412817972428711,2.874156427383423,0.005412817972428711,0.25891790390014646,0.4090749740600586,0.1737745702266693,0.021895625097024075,0.4480698525905609
2048,7,0.0738,5,0.3064093589782715,0.007665277415186121,18.02161865234375,1.552108810149237,3.064109706878662,0.0032208063136546913,3.064109706878662,0.0032208063136546913,0.3325862526893616,0.5021992564201355,0.17490252554416658,0.014387190515366676,0.45966353416442873
2048,7,0.08473373726646993,5,0.18504122793674468,0.0022644252469664777,9.956221008300782,0.4476474717907056,3.262386608123779,0.0005587741035894199,3.262386608123779,0.0005587741035894199,0.4361348807811737,0.6165760278701782,0.330584454536438,0.01622797303072741,0.48005399107933044
2048,7,0.09728734730546285,5,0.11195911020040512,0.001734857997410342,4.203805541992187,0.23872656736305098,3.3568170070648193,0.0006745073470897075,3.3568170070648193,0.0006745073470897075,0.55574631690979,0.7298944473266602,0.8093595504760742,0.04808035530640828,0.5022383093833923
2048,7,0.1,5,0.1001182034611702,0.0009934220645821668,3.5462501525878904,0.15330669448638384,3.357183408737183,0.0009445857883037687,3.357183408737183,0.0009445857883037687,0.5794456005096436,0.7502760887145996,0.953635323047638,0.04031266719961387,0.5070073127746582
2048,7,0.11170082013459218,5,0.07328512817621231,0.000879496135541403,1.8895231246948243,0.040223238896425755,3.282579851150513,0.0006477549283110336,3.282579851150513,0.0006477549283110336,0.6624737501144409,0.8171432137489318,1.7403830528259276,0.036766054681029676,0.5202076315879822
2048,7,0.15,5,0.04244021475315094,0.00015815850900245283,0.6543391704559326,0.0032592552892940765,2.785497808456421,0.00034704087166235147,2.785497808456421,0.00034704087166235147,0.801949417591095,0.9135178327560425,4.257388591766357,0.02135935864612807,0.5373483419418335
2048,8,0.005,5,0.945982301235199,0.001980802907915301,0.377001953125,0.04858532774328379,2.040609836578369,0.0003045335079505601,2.040609836578369,0.0003045335079505601,0.012356738187372684,0.02246250808238983,5.761090660095215,0.7045917881900083,0.3672570943832397
2048,8,0.02,5,0.8714584469795227,0.002264519974978338,1.1715087890625,0.07640563114282284,2.1670928955078126,0.0005956740007242405,2.1670928955078126,0.0005956740007242405,0.053381124138832094,0.09515054076910019,1.88319730758667,0.12895037476392956,0.4260915696620941
2048,8,0.035,5,0.7918670773506165,0.005797020085688339,2.221875,0.29408920821498274,2.333809328079224,0.0020169224435908108,2.333809328079224,0.0020169224435908108,0.10259054154157639,0.17864855825901033,1.1348284244537354,0.16158701444298199,0.4463623583316803
2048,8,0.04875917646296059,5,0.7013059854507446,0.0004816436785664636,3.6215576171875,0.2636795315513863,2.5332618236541746,0.0004743882139857966,2.5332618236541746,0.0004743882139857966,0.15905581116676332,0.26937793493270873,0.7126023530960083,0.04522856158540838,0.4563127815723419
2048,8,0.05,5,0.7057251095771789,0.002547775432429147,2.99091796875,0.0976191228863241,2.5478118419647218,0.001419361797614203,2.5478118419647218,0.001419361797614203,0.1644694834947586,0.2778339087963104,0.8554192781448364,0.027407838011411372,0.4624149978160858
2048,8,0.055983025037153765,5,0.6607525587081909,0.005478654320499783,4.40816650390625,0.7571948783017527,2.6476011276245117,0.0019844178171566813,2.6476011276245117,0.0019844178171566813,0.1942443698644638,0.3230396270751953,0.6635186910629273,0.09314208346970612,0.4674121618270874
2048,8,0.06427711293875876,5,0.5867282152175903,0.004004778417188657,6.4670654296875,1.164704974636799,2.7975221633911134,0.0018769490830135172,2.7975221633911134,0.0018769490830135172,0.24204244911670686,0.3920905292034149,0.48778491616249087,0.07675439271750849,0.47252039313316346
2048,8,0.0738,5,0.45514153838157656,0.007778905383290227,14.2144287109375,1.8501155215770266,2.9959486961364745,0.003028509480397062,2.9959486961364745,0.003028509480397062,0.3110134840011597,0.4830980658531189,0.2254574716091156,0.029602711414586775,0.4748731076717377
2048,8,0.08473373726646993,5,0.2883869051933289,0.0032474839193123383,16.106097412109374,0.657608335430177,3.228536319732666,0.0026005575990682437,3.228536319732666,0.0026005575990682437,0.4130829036235809,0.6001945018768311,0.2016950637102127,0.007626837777648746,0.4852411985397339
2048,8,0.09728734730546285,5,0.14440465569496155,0.0026743919895846225,6.281697845458984,0.23886913078993172,3.3913668632507323,0.0010617084844653513,3.3913668632507323,0.0010617084844653513,0.5444789171218872,0.7265608668327331,0.543381667137146,0.02304368401836326,0.5045819282531738
2048,8,0.1,5,0.13171422481536865,0.0019235210684933983,5.743756866455078,0.17204777164811041,3.3980664730072023,0.0009757794629958453,3.3980664730072023,0.0009757794629958453,0.5697527170181275,0.7484261274337769,0.5937825202941894,0.018153339306638393,0.5088308691978455
2048,8,0.11170082013459218,5,0.08326783180236816,0.0003631966875422282,2.486420440673828,0.0787698644848164,3.344822883605957,0.0006958809455328572,3.344822883605957,0.0006958809455328572,0.6614384293556214,0.8215685963630677,1.3505303144454956,0.04181969094420304,0.5226127147674561
2048,8,0.15,5,0.043936872482299806,0.00034647005635325885,0.6997165203094482,0.012719029562145484,2.8335538864135743,0.00012239659835877085,2.8335538864135743,0.00012239659835877085,0.8070159196853638,0.9195847034454345,4.05497179031372,0.074270080530687,0.5392408967018127
2048,9,0.005,5,0.9640728950500488,0.0036459409583280574,0.4299072265625,0.28053269414454596,2.0371853351593017,0.0007650023696668174,2.0371853351593017,0.0007650023696668174,0.012081749364733696,0.022182997316122055,13.818684291839599,4.7113477529391705,0.4077048599720001
2048,9,0.02,5,0.9006718754768371,0.003966392416725951,0.5807861328125,0.16028198052067097,2.1585107803344727,0.0008938835605193256,2.1585107803344727,0.0008938835605193256,0.052051248401403426,0.09376362562179566,4.80554096698761,1.0443301826447473,0.4493152916431427
2048,9,0.035,5,0.8393091917037964,0.000786673336495106,0.7596923828125,0.049487816573188174,2.3172296047210694,0.0007336542221061586,2.3172296047210694,0.0007336542221061586,0.09971312135457992,0.17556351721286773,3.1008084297180174,0.1952557108662498,0.47251431941986083
2048,9,0.05,5,0.7489346027374267,0.003680507281859166,2.0167724609375,0.24111197785295208,2.5268552780151365,0.0012862886143502558,2.5268552780151365,0.0012862886143502558,0.15942918360233307,0.2726386606693268,1.3217732667922975,0.14672007798206196,0.4789476454257965
2048,9,0.0660693448007596,5,0.643582797050476,0.003223519053548715,2.7143798828125,0.4018951936834897,2.7894301891326903,0.0018263653555690917,2.7894301891326903,0.0018263653555690917,0.24305192828178407,0.39752755165100095,1.1084645748138429,0.14299157068747215,0.49057297706604003
2048,9,0.0738,5,0.5642805695533752,0.005189712844220771,5.040966796875,0.509865580146077,2.9346957206726074,0.0027627015822433683,2.9346957206726074,0.0027627015822433683,0.2946940302848816,0.46760364174842833,0.6051844239234925,0.05830549981867868,0.4912463784217834
2048,9,0.07585775750291839,5,0.5409190654754639,0.004090116622238389,5.66639404296875,1.2158085805487773,2.9747430801391603,0.0023064238082584616,2.9747430801391603,0.0023064238082584616,0.3100863456726074,0.48737078309059145,0.608734929561615,0.10368350616721904,0.4917251646518707
2048,9,0.08709635899560805,5,0.37165714502334596,0.009699114737171582,13.3554931640625,1.379911277710921,3.217148780822754,0.004917019939299158,3.217148780822754,0.004917019939299158,0.4139488399028778,0.6076521635055542,0.2519491285085678,0.02703302905963725,0.4970303475856781
2048,9,0.1,5,0.17148194015026091,0.004045078313570232,8.35833969116211,0.20108821461097315,3.418100357055664,0.0021220562457850687,3.418100357055664,0.0021220562457850687,0.5584553718566895,0.7442664265632629,0.4099307358264923,0.010252810585798631,0.5111905694007873
2048,9,0.1148153621496883,5,0.08801139444112778,0.0007365287318367718,2.604865837097168,0.030394078514270374,3.365467357635498,0.0010934868798476338,3.365467357635498,0.0010934868798476338,0.6811429381370544,0.8402896404266358,1.2926941394805909,0.015033793332000469,0.5275524139404297
2048,9,0.1318256738556407,5,0.05740787535905838,0.0005036020478100695,1.1855140686035157,0.025824952753381356,3.1400569438934327,0.0002508114226840882,3.1400569438934327,0.0002508114226840882,0.762049388885498,0.8948343396186829,2.653680992126465,0.05731567485173603,0.5366490483283997
2048,9,0.15,5,0.04531394764780998,0.00014472398347120115,0.7518149375915527,0.0064586386266243506,2.873335933685303,0.0002933608770604853,2.873335933685303,0.0002933608770604853,0.8120471119880677,0.9248572826385498,3.822994899749756,0.03285438159963899,0.5411180973052978
2048,9,0.15135612484362082,5,0.04493756666779518,0.00031508965794791333,0.723934268951416,0.009975909734796779,2.853933572769165,0.00024095968053318225,2.853933572769165,0.00024095968053318225,0.8147167921066284,0.9263561129570007,3.9452871799468996,0.055012633998718447,0.5409815192222596
2048,10,0.005,5,0.9781923890113831,0.000778495045799265,0.0331298828125,0.005038207225518987,2.0343889713287355,0.00022434483161328528,2.0343889713287355,0.00022434483161328528,0.011872710846364497,0.021969106048345566,68.00941390991211,11.139377281926055,0.45122231245040895
2048,10,0.02,5,0.9207260489463807,0.0013935488295756862,0.2887451171875,0.08505931376558684,2.1533992290496826,0.0004957233932823315,2.1533992290496826,0.0004957233932823315,0.05108010321855545,0.09276404678821563,9.765574836730957,2.169291165271357,0.47733829021453855
2048,10,0.035,5,0.8597789287567139,0.0017084421627265106,0.4724609375,0.07901687421333602,2.309345006942749,0.0006396572177143641,2.309345006942749,0.0006396572177143641,0.09770856499671936,0.1735372930765152,5.6202606678009035,1.1477852289290913,0.4876975238323212
2048,10,0.05,5,0.7884950160980224,0.0007888577808412272,0.6806640625,0.04375809526479821,2.5082688331604004,0.00046176822753659204,2.5082688331604004,0.00046176822753659204,0.15550702512264253,0.2684618830680847,3.742244911193848,0.22307994114939797,0.4960186779499054
2048,10,0.0660693448007596,5,0.6869742155075074,0.0023592044189172184,1.55914306640625,0.14896598273312373,2.7608744621276857,0.0014858581885166535,2.7608744621276857,0.0014858581885166535,0.23568804562091827,0.39007187485694883,1.840011477470398,0.1845750091865896,0.5035699009895325
2048,10,0.0738,5,0.6250507473945618,0.001646324864641366,1.9389892578125,0.17240770929080929,2.892161417007446,0.001283564716905788,2.892161417007446,0.001283564716905788,0.28359478116035464,0.4567422389984131,1.5415897369384766,0.1419935368545044,0.5054311990737915
2048,10,0.07585775750291839,5,0.6052478671073913,0.0022334889530776485,2.56197509765625,0.20437327063409183,2.931545782089233,0.0018741067585922014,2.931545782089233,0.0018741067585922014,0.29815943241119386,0.4760263681411743,1.180393099784851,0.11426557444027448,0.5054465413093567
2048,10,0.08709635899560805,5,0.47392191290855407,0.004232627070278613,5.6180908203125,0.5360067899172107,3.149403762817383,0.002598697361216931,3.149403762817383,0.002598697361216931,0.3913239359855652,0.5887815952301025,0.5787857651710511,0.04824204839707632,0.5073687791824341
2048,10,0.1,5,0.24008473455905915,0.004475335129048603,10.551791381835937,0.45442967860110745,3.410690259933472,0.0018427231367095186,3.410690259933472,0.0018427231367095186,0.5424120664596558,0.7356345415115356,0.3257288098335266,0.014508355674628475,0.5152432560920716
2048,10,0.1148153621496883,5,0.09951812326908112,0.0012327109887947665,3.2763694763183593,0.11991158183568368,3.408187007904053,0.0007518035577716171,3.408187007904053,0.0007518035577716171,0.6813187837600708,0.8440469741821289,1.0459867477416993,0.03933082707149664,0.5291757822036743
2048,10,0.1318256738556407,5,0.06073783189058304,0.0007075733010633314,1.325466251373291,0.044695524784996006,3.181630039215088,0.0006136805517790035,3.181630039215088,0.0006136805517790035,0.7661920189857483,0.8999608039855957,2.4112066268920898,0.08035196447071766,0.5379902601242066
2048,10,0.15,5,0.0464907556772232,0.0002866381740899466,0.7774288177490234,0.008920487767419194,2.9078341484069825,0.0002503708025127611,2.9078341484069825,0.0002503708025127611,0.8170013785362243,0.9295659899711609,3.7423145294189455,0.043417229355821096,0.5421104907989502
2048,10,0.15135612484362082,5,0.04597509354352951,0.0003120088545904573,0.7486332893371582,0.011749174711979738,2.8877041339874268,0.00025619399297075596,2.8877041339874268,0.00025619399297075596,0.819667637348175,0.9310664892196655,3.8610676288604737,0.06000432253730965,0.5422003984451294
2048,11,0.005,5,0.9841471076011657,0.00028572446031444054,0.0145751953125,0.0046284774388503855,2.033046102523804,0.0001648177239031929,2.033046102523804,0.0001648177239031929,0.011709852889180184,0.021802032366394997,406670855473.3652,406670855347.6586,0.4929469883441925
2048,11,0.02,5,0.9341893196105957,0.0005851776190289306,0.0592529296875,0.00883418052737264,2.1496903896331787,0.000316270283727364,2.1496903896331787,0.000316270283727364,0.050312531739473344,0.09197602421045303,39.11364517211914,4.908110326327351,0.5024819672107697
2048,11,0.035,5,0.8767226219177247,0.0014672205305199303,0.216455078125,0.03404778013737488,2.3027934074401855,0.00046534516403618387,2.3027934074401855,0.00046534516403618387,0.09610971659421921,0.17188373506069182,11.639990615844727,1.6001783283837814,0.5064933776855469
